node,layer_mean,root_id
585,6.957831325301205,720575940604228454
586,5.686746987951807,720575940604229152
588,4.469879518072289,720575940604237246
589,4.572289156626506,720575940604238513
590,8.373493975903614,720575940604238816
591,8.066265060240964,720575940604240230
592,8.475903614457831,720575940604240416
594,7.783132530120482,720575940604243902
595,7.4156626506024095,720575940604246304
596,4.337349397590361,720575940604247468
597,9.331325301204819,720575940604247985
598,4.5602409638554215,720575940604248032
599,5.126506024096385,720575940604249790
601,7.126506024096385,720575940604250214
602,5.5843373493975905,720575940604255712
603,6.331325301204819,720575940604256102
605,4.981927710843373,720575940604265440
606,7.259036144578313,720575940604267622
607,7.108433734939759,720575940604268134
608,5.849397590361446,720575940604268972
611,8.560240963855422,720575940604274534
613,7.433734939759036,720575940604276652
614,3.8072289156626504,720575940604278705
615,5.349397590361446,720575940604281120
617,6.927710843373494,720575940604284128
618,7.897590361445783,720575940604284337
619,6.963855421686747,720575940604285105
620,6.409638554216867,720575940604285356
621,5.716867469879518,720575940604288172
622,6.168674698795181,720575940604292710
623,5.759036144578313,720575940604294846
625,8.295180722891565,720575940604299552
626,8.433734939759036,720575940604304561
627,4.271084337349397,720575940604304742
628,3.144578313253012,720575940604307936
629,8.391566265060241,720575940604308401
630,5.957831325301205,720575940604316448
631,8.819277108433734,720575940604318129
632,8.566265060240964,720575940604319078
633,4.608433734939759,720575940604323808
634,4.891566265060241,720575940604324017
635,5.0602409638554215,720575940604324320
636,5.271084337349397,720575940604324576
637,6.831325301204819,720575940604330854
638,8.22289156626506,720575940604332460
639,5.234939759036145,720575940604336049
640,5.072289156626506,720575940604337632
641,5.632530120481928,720575940604337696
643,7.548192771084337,720575940604341216
644,3.933734939759036,720575940604341280
645,2.5481927710843375,720575940604345632
646,4.006024096385542,720575940604346400
647,8.174698795180722,720575940604349630
648,6.5120481927710845,720575940604351078
649,9.427710843373495,720575940604352172
652,8.25301204819277,720575940604364134
653,7.228915662650603,720575940604364222
655,6.397590361445783,720575940604370604
656,5.981927710843373,720575940604372070
657,1.0,720575940604377312
658,4.692771084337349,720575940604381886
659,7.0843373493975905,720575940604383008
660,4.228915662650603,720575940604383776
661,5.072289156626506,720575940604386594
662,6.078313253012048,720575940604389054
663,8.210843373493976,720575940604389344
664,4.903614457831325,720575940604391904
665,7.728915662650603,720575940604395436
