UMAP1,UMAP2,id,top_nt,side,region,super_class,hemilineage,cell_function,nerve,composite_cell_type,cell_class,cell_sub_class,cell_type,fafb_cell_type,manc_cell_type,neck_group,group,label,unordered_cluster,cluster,colours
-28.457304935650225,-0.4374025917979659,720575941562059176,acetylcholine,right,neck_connective,descending,LB12,NA,NA,DNg82,descending,NA,DNg82,DNg82,DNg01,IN,descending_IN,NA,4,DN_02,#F96A3C
-33.37001703281819,9.215780842360598,720575941562066088,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B071,ascending,NA,AN07B071,AN_GNG_172,AN07B071,IN,ascending_IN,NA,16,AN_05,#9C9286
-12.617019634441728,-2.8606358885201395,720575941562287202,acetylcholine;glutamate,left,neck_connective,ascending,03A;06B;08B;19B;27X;TBD,NA,NA,AN03A002,ascending,,AN03A002,AN_GNG_199,AN03A002,IN,ascending_IN,NA,24,AN_01,#55B151
-35.13944147129475,10.009023296889406,720575941562404008,glutamate,right,neck_connective,descending,MX3,steering,NA,DNge088,descending,,DNge088,DNge088,DNp17,IN,descending_IN,DNge088,16,DN_05,#9C9286
-29.358712177471514,13.20958100562964,720575941562409479,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B082,ascending,NA,AN07B082,AN_GNG_177,AN07B082,IN,ascending_IN,NA,13,AN_04,#F35438
25.26903058986247,28.536738979872805,720575941562443362,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B020,ascending,NA,AN10B020,AN_AVLP_45,AN10B020,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
25.03177358607829,28.282582867201906,720575941562504546,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B029,ascending,NA,AN10B029,AN_AVLP_43,AN10B029,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
25.068240184589033,-14.015787494126219,720575941562512018,acetylcholine,right,neck_connective,ascending,09B,NA,NA,AN09B033,ascending,,AN09B033,AN_multi_117,AN09B033,OUT,ascending_OUT,NA,7,AN_18,#E92F2F
-26.702544193462725,22.565723049697024,720575941562682624,acetylcholine,left,neck_connective,ascending,19B,proprioception,NA,AN19B060,ascending,haltere_campaniform_sensillum_neuron,AN19B060,AN_GNG_IPS_20,AN19B060,IN,ascending_IN,AN19B060,20,AN_10,#973EA9
19.896950740619307,-4.812965285721678,720575941562721938,gaba,right,neck_connective,ascending,05B,NA,NA,AN05B054,ascending,NA,AN05B054,AN_GNG_69,AN05B054,IN,ascending_IN,NA,1,AN_20,#409D3D
-34.21433542271077,7.1067477346030294,720575941562771624,acetylcholine,right,neck_connective,descending,PSp2,NA,NA,DNpe009,descending,NA,DNpe009,DNpe009,DNnt012,IN,descending_IN,NA,16,DN_05,#9C9286
-20.216208439068193,7.054730045851809,720575941562981522,glutamate,left,neck_connective,descending,MX3,NA,NA,DNg08_a,descending,NA,DNg08_a,DNg08_a,DNut048,IN,descending_IN,NA,19,DN_06,#695B52
-1.891807179645891,-26.45995558494653,720575941563064071,acetylcholine,right,neck_connective,descending,MX12;putative_primary,grooming,NA,DNg12_c,descending,,DNg12_c,DNg12_c,DNg12,IN,descending_IN,DNg12_c,12,DN_11,#EFB135
-29.035357456402178,6.6999202848044455,720575941563084690,acetylcholine,left,neck_connective,ascending,07B,proprioception,NA,AN07B042,ascending,haltere_campaniform_sensillum_neuron,AN07B042,SA_DMT_DMetaN_8,AN07B042,IN,ascending_IN,AN07B042,13,AN_04,#F35438
-0.06342167754590011,-9.508891475144285,720575941563169704,acetylcholine,left,neck_connective,descending,MX12__prim,steering,NA,DNg13,descending,,DNg13,DNg13,DNg13,IN,descending_IN,DNg13,2,DN_12,#9FB555
0.5043647478061964,-1.555246365013975,720575941563183016,gaba,right,neck_connective,descending,MX3,NA,NA,DNg74_b,descending,NA,DNg74_b,DNg74_b,DNg74,IN,descending_IN,NA,3,DN_26,#2C8EC0
-7.772835235790605,-22.48946226829614,720575941563201687,acetylcholine,left,neck_connective,descending,MX12,NA,NA,DNg12_e,descending,NA,DNg12_e,DNg12_e,NA,IN,descending_IN,NA,12,DN_11,#EFB135
-28.87371728916585,0.04451866751585587,720575941563218944,acetylcholine,right,neck_connective,descending,WEDd1,NA,NA,DNae010,descending,,DNae010,DNae010,DNxn122,IN,descending_IN,NA,4,DN_02,#F96A3C
-35.58720682163655,7.670023548659426,720575941563334912,acetylcholine,right,neck_connective,descending,PSp2,steering,NA,DNp17,descending,NA,DNp17,DNp17,DNp17,IN,descending_IN,DNp17,16,DN_05,#9C9286
23.93588544826091,27.59567414527808,720575941563338664,acetylcholine,right,neck_connective,ascending,08B,NA,NA,AN08B028,ascending,NA,AN08B028,AN_AVLP_50,AN08B028,IN,ascending_IN,NA,11,AN_23,#8D6F58
7.620149631305342,-12.01479471916284,720575941563344552,acetylcholine,left,neck_connective,ascending,TBD,NA,NA,ANXXX145,ascending,NA,ANXXX145,AN_GNG_VES_7,ANXXX145,IN,ascending_IN,NA,2,AN_12,#9FB555
29.82058431605876,-2.4180575727852762,720575941563345576,acetylcholine,right,neck_connective,ascending,05B,NA,NA,AN05B102,ascending,NA,AN05B102,AN_multi_66,AN05B102,OUT,ascending_OUT,NA,8,AN_19,#79B2E0
-23.394032459453936,1.0469728589621603,720575941563391383,acetylcholine,left,neck_connective,descending,LB12,NA,NA,DNg82,descending,NA,DNg82,DNg82,DNg01,IN,descending_IN,NA,4,DN_02,#F96A3C
15.52777196864665,-26.5921501039895,720575941563466152,gaba;serotonin,left,neck_connective,ascending,27X,NA,NA,AN27X009,ascending,,AN27X009,AN_multi_81,AN27X009,IN,ascending_IN,NA,9,AN_14,#3D9D98
-19.638249378399248,-5.42429007286157,720575941563483816,glutamate;acetylcholine,right,neck_connective,ascending,19B,NA,NA,AN19B019,ascending,,AN19B019,AN_multi_105,AN19B019,IN,ascending_IN,NA,23,AN_03,#B56FCC
23.953726787372236,26.67194138770972,720575941563541351,acetylcholine,right,neck_connective,ascending,10B,NA,NA,AN10B019,ascending,NA,AN10B019,AN_AVLP_GNG_21,AN10B019,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
22.272681255145674,14.778798687514406,720575941563548160,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B034_T1,ascending,NA,AN10B034,AN_GNG_165,AN10B034,OUT,ascending_OUT,NA,6,AN_22,#FA4141
18.721262950702314,18.70843468910132,720575941563551656,gaba,left,neck_connective,ascending,TBD,NA,NA,ANXXX109,ascending_neuron,NA,ANXXX109,AN_AMMC_SAD_2,ANXXX109,OUT,ascending_OUT,NA,6,AN_22,#FA4141
1.6913371274906446,-9.635321032944578,720575941563646050,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B005,ascending,NA,AN07B005,NA,AN07B005,IN,ascending_IN,NA,2,AN_12,#9FB555
-2.78671548862874,-24.870399844590086,720575941563670023,acetylcholine,right,neck_connective,ascending,01A,NA,NA,AN01A014,ascending,NA,AN01A014,NA,AN01A014,IN,ascending_IN,NA,12,AN_11,#EFB135
-20.23892496128499,2.3395506024924337,720575941563967847,glutamate;dopamine,left,neck_connective,ascending,27X,flight,NA,AN27X008,ascending,,AN27X008,MsAHN,AN27X008,OUT,ascending_OUT,AN27X008,4,AN_02,#F96A3C
-18.099108677105303,18.332988369521242,720575941564030055,gaba,left,neck_connective,ascending,06B,NA,NA,AN06B068,ascending,NA,AN06B068,NA,AN06B068,IN,ascending_IN,NA,14,AN_08,#D73029
-22.562203388409014,21.539443600234133,720575941564094720,acetylcholine,right,neck_connective,ascending,19B,NA,NA,AN19B093,ascending,unknown_orphan_neuron,AN19B093,AN_4_None,AN19B093,IN,ascending_IN,NA,20,AN_10,#973EA9
6.452855129047041,7.8766780973044455,720575941564134242,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B070,ascending,NA,AN07B070,AN_GNG_163,AN07B070,OUT,ascending_OUT,NA,15,AN_24,#41A4D5
16.383351344867354,-23.393293750229734,720575941564144530,acetylcholine,left,neck_connective,descending,SMPpv1,NA,NA,DNpe034,descending,NA,DNpe034,DNpe034,oviDN,IN,descending_IN,NA,9,DN_14,#3D9D98
1.5755770395237256,7.85349141364966,720575941564152722,acetylcholine,left,neck_connective,ascending,07B,NA,NA,AN07B045,ascending,NA,AN07B045,AN_GNG_179,AN07B045,IN,ascending_IN,NA,26,AN_27,#FBCD5A
26.42082502345622,-4.5591338991555155,720575941564153234,glutamate,right,neck_connective,ascending,09B,NA,NA,AN09B021,ascending,,AN09B021,AN_GNG_AVLP_2,AN09B021,OUT,ascending_OUT,NA,1,AN_20,#409D3D
-19.978865604595537,14.226544010695559,720575941564153746,gaba,right,neck_connective,ascending,06B,NA,NA,AN06B031,ascending,NA,AN06B031,SA_DMT_DMetaN_12,AN06B031,IN,ascending_IN,NA,14,AN_08,#D73029
29.27383901576579,-7.931537043991941,720575941564155282,gaba,left,neck_connective,ascending,13B,NA,NA,AN13B002,ascending,NA,AN13B002,AN_GNG_68,AN13B002,IN,ascending_IN,NA,1,AN_20,#409D3D
-24.749114017681475,6.736888039168459,720575941564155904,acetylcholine,left,neck_connective,descending,PSp2,NA,NA,DNpe012,descending,NA,DNpe012,DNpe012,DNnt012,IN,descending_IN,NA,19,DN_06,#695B52
18.957482356830244,-3.910157573166746,720575941564160402,gaba,right,neck_connective,ascending,05B,NA,NA,AN05B069,ascending,NA,AN05B069,AN_GNG_197,AN05B069,OUT,ascending_OUT,NA,1,AN_20,#409D3D
3.4713359067875196,-2.3954333185585917,720575941564186007,gaba,left,neck_connective,descending,MX3,NA,NA,DNg52,descending,NA,DNg52,DNg52,NA,IN,descending_IN,NA,3,DN_26,#2C8EC0
24.599444408221846,3.797749149855715,720575941564189026,gaba,left,neck_connective,ascending,05B,NA,NA,AN05B083,ascending,NA,AN05B083,AN_AVLP_GNG_23,AN05B083,OUT,ascending_OUT,NA,8,AN_19,#79B2E0
-2.4861849357646655,7.750983822402102,720575941564244743,gaba,left,neck_connective,ascending,06B,NA,NA,AN06B002,ascending,NA,AN06B002,AN_GNG_178,AN06B002,IN,ascending_IN,NA,26,AN_27,#FBCD5A
22.116879482074385,-12.636170756760496,720575941564275602,gaba;dopamine,left,neck_connective,descending,putative_primary,neuromodulatory,NA,DNp32,descending,,DNp32,DNp32,DNp32,OUT,descending_OUT,DNp32,7,DN_18,#E92F2F
19.356957454486494,-17.246841800156492,720575941564347794,acetylcholine,right,neck_connective,descending,SMPpv1,NA,NA,DNpe046,descending,NA,DNpe046,DNpe046,oviDN,IN,descending_IN,NA,22,DN_16,#C4B39C
23.820084590716963,13.346044170912844,720575941564373346,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B056,ascending,NA,AN10B056,AN_AVLP_27,AN10B056,OUT,ascending_OUT,NA,6,AN_22,#FA4141
-13.100172977642412,7.909970867690188,720575941564402023,acetylcholine,left,neck_connective,descending,LB7,NA,NA,DNg09,descending,NA,DNg09,DNg09,DNxn144,OUT,descending_OUT,NA,21,DN_07,#5BB86E
-22.74776933689534,2.521560776290041,720575941564410112,glutamate,left,neck_connective,descending,LB12,NA,NA,DNg05_b,descending,NA,DNg05_b,DNg05_b,DNut047,OUT,descending_OUT,NA,4,DN_02,#F96A3C
17.210268993182783,-28.264130008164305,720575941564421015,glutamate,left,neck_connective,ascending,TBD,NA,NA,ANXXX202,ascending,NA,ANXXX202,SA_MDA_2,ANXXX202,IN,ascending_IN,NA,9,AN_14,#3D9D98
24.778630275531416,-11.439074885788816,720575941564422290,acetylcholine,left,neck_connective,ascending,08B,NA,NA,AN08B050,ascending,NA,AN08B050,AN_GNG_28,AN08B050,OUT,ascending_OUT,NA,7,AN_18,#E92F2F
0.12675281266749405,-1.118051004353422,720575941564432786,acetylcholine,right,neck_connective,descending,putative_primary,NA,NA,DNge079,descending,NA,DNge079,DNge079,DNxl080,IN,descending_IN,NA,3,DN_26,#2C8EC0
-1.8286688139003466,-24.40559996360864,720575941564475904,gaba,right,neck_connective,descending,NA,NA,NA,DNg59,descending,NA,DNg59,DNg59,DNg59,IN,descending_IN,NA,12,DN_11,#EFB135
1.2829791496235181,-17.11236037010278,720575941564504832,acetylcholine,right,neck_connective,descending,putative_primary,NA,NA,DNge077,descending,,DNge077,DNge077,DNfl025,IN,descending_IN,NA,2,DN_12,#9FB555
20.071909923358564,-5.973313224259275,720575941564541191,gaba,left,neck_connective,ascending,05B,NA,NA,AN05B053,ascending,,AN05B053,AN_GNG_166,AN05B053,OUT,ascending_OUT,NA,1,AN_20,#409D3D
20.05697919826091,17.881534206923586,720575941564572416,gaba,right,neck_connective,ascending,12B,NA,NA,AN12B001,ascending,NA,AN12B001,AN_GNG_SAD_3,AN12B001,IN,ascending_IN,NA,6,AN_22,#FA4141
27.453124065204268,4.984997856673342,720575941564577280,acetylcholine,right,neck_connective,ascending,09B,NA,NA,AN09B016,ascending,NA,AN09B016,NA,AN09B016,OUT,ascending_OUT,NA,8,AN_19,#79B2E0
16.373578090472822,-27.54128111595239,720575941564623506,glutamate,left,neck_connective,ascending,TBD,NA,NA,ANXXX202,ascending,NA,ANXXX202,AN_GNG_102,ANXXX202,IN,ascending_IN,NA,9,AN_14,#3D9D98
-20.679059009746904,18.527013409194094,720575941564632674,acetylcholine,left,central_brain,ascending,08B,NA,NA,AN08B079,ascending,NA,AN08B079,AN_4_None,AN08B079,OUT,ascending_OUT,NA,14,AN_08,#D73029
7.2710066030460645,-10.668297183457273,720575941564642304,acetylcholine,right,neck_connective,ascending,09B,NA,NA,AN09B003,ascending,NA,AN09B003,AN_VES_WED_1,AN09B003,IN,ascending_IN,NA,2,AN_12,#9FB555
17.40828420619548,-27.48729933494653,720575941564649216,gaba,left,neck_connective,descending,DM2_central,NA,NA,DNpe033,descending,NA,DNpe033,DNpe033,DNit012,IN,descending_IN,NA,9,DN_14,#3D9D98
20.401370067401533,-0.4567907645734729,720575941564682135,gaba,left,neck_connective,ascending,05B,NA,NA,AN05B050,ascending,NA,AN05B050,AN_AVLP_GNG_13,AN05B050,IN,ascending_IN,NA,25,AN_21,#672775
23.413502712054854,18.328174221572024,720575941564705431,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B047,ascending,NA,AN10B047,AN_AVLP_SAD_5,AN10B047,OUT,ascending_OUT,NA,6,AN_22,#FA4141
18.488144893451338,-25.470566165390867,720575941564715264,gaba,right,neck_connective,ascending,TBD,NA,NA,ANXXX139,ascending,,ANXXX139,AN_multi_32,ANXXX139,IN,ascending_IN,NA,9,AN_14,#3D9D98
17.341660518451338,-27.232855212632078,720575941564723456,unclear;acetylcholine,left,neck_connective,ascending,05B,NA,NA,AN05B101,ascending,,AN05B101,AN_multi_97,AN05B101,IN,ascending_IN,NA,9,AN_14,#3D9D98
-2.1869191934627246,-12.388210666123289,720575941565091847,acetylcholine,right,neck_connective,descending,MX12,NA,NA,DNge147,descending,,DNge147,DNge147,DNfl026,IN,descending_IN,NA,2,DN_12,#9FB555
0.009226460261945957,-6.241399180832762,720575941565099623,acetylcholine,right,neck_connective,ascending,19B,NA,NA,AN19B004,ascending,NA,AN19B004,AN_9_None,AN19B004,IN,ascending_IN,NA,3,AN_26,#2C8EC0
26.382618922992354,28.135202038344485,720575941565100647,glutamate,left,neck_connective,ascending,TBD,NA,NA,ANXXX098,ascending,NA,ANXXX098,AN_AVLP_25,ANXXX098,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
20.588770885272627,-5.130123031083006,720575941565122055,gaba,left,neck_connective,ascending,05B,NA,NA,AN05B045,ascending,,AN05B045,AN_GNG_197,AN05B045,OUT,ascending_OUT,NA,1,AN_20,#409D3D
12.179364223285322,-27.298431765976805,720575941565124918,glutamate;acetylcholine,left,neck_connective,ascending,06A,NA,NA,AN06A030,ascending,,AN06A030,AN_multi_74,AN06A030,IN,ascending_IN,NA,9,AN_14,#3D9D98
20.16008855800212,-5.694933783951658,720575941565158663,gaba,right,neck_connective,ascending,05B,NA,NA,AN05B053,ascending,,AN05B053,AN_GNG_197,AN05B053,IN,ascending_IN,NA,1,AN_20,#409D3D
18.681836147113447,-3.0611170648964823,720575941565245794,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNge132,descending,,DNge132,DNge132,DNxn151,IN,descending_IN,NA,1,DN_20,#409D3D
-6.465761165813799,-24.15465773338403,720575941565293063,acetylcholine,left,neck_connective,descending,MX12,grooming,NA,DNge019,descending,NA,DNge019,DNge019,DNg12,IN,descending_IN,DNge019,12,DN_11,#EFB135
-25.822838764385576,9.379007923659426,720575941565308423,acetylcholine,right,neck_connective,ascending,07B,grooming,NA,AN07B043,ascending,NA,AN07B043,AN_SPS_IPS_2,AN07B043,IN,ascending_IN,AN07B043,19,AN_06,#695B52
-30.420330982403154,16.37094269996558,720575941565348103,glutamate,left,neck_connective,ascending,02A,NA,NA,AN02A017,ascending,NA,AN02A017,AN_4_None,AN02A017,IN,ascending_IN,NA,5,AN_09,#EF9334
14.430146236224775,-27.849653613510984,720575941565351943,glutamate,right,neck_connective,ascending,TBD,NA,NA,ANXXX169,ascending,NA,ANXXX169,AN_FLA_GNG_1,ANXXX169,IN,ascending_IN,NA,9,AN_14,#3D9D98
-2.2237671424907397,-16.610462558213133,720575941565392482,acetylcholine,left,neck_connective,descending,MX12__prim,NA,NA,DNge174,descending,,DNge174,DNge174,DNfl021,IN,descending_IN,NA,10,DN_13,#CF603E
7.071459789081221,7.834801304396731,720575941565393927,acetylcholine,left,neck_connective,ascending,18B,NA,NA,AN18B053,ascending,NA,AN18B053,AN_GNG_78,AN18B053,IN,ascending_IN,NA,15,AN_24,#41A4D5
-1.1155227233928393,-13.03592623466577,720575941565477174,acetylcholine,right,neck_connective,descending,NA,NA,NA,DNde003,descending,NA,DNde003,DNde003,DNfl021,IN,descending_IN,NA,2,DN_12,#9FB555
-4.5751542856258105,9.857476818617922,720575941565499543,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B045,ascending,NA,AN07B045,SA_DMT_ADMN_7,AN07B045,IN,ascending_IN,NA,26,AN_27,#FBCD5A
25.76180746059001,0.8953486562338887,720575941565508759,glutamate,left,neck_connective,descending,NA,NA,NA,DNxl128,descending,NA,DNxl128,NA,DNxl128,OUT,descending_OUT,NA,8,DN_19,#79B2E0
-30.526829700664873,15.101086247023684,720575941565517975,glutamate,left,neck_connective,ascending,02A,NA,NA,AN02A005,ascending,NA,AN02A005,AN_GNG_IPS_12,AN02A005,IN,ascending_IN,NA,13,AN_04,#F35438
-23.86857126255452,18.442588436659914,720575941565526119,glutamate,left,neck_connective,ascending,16B,NA,NA,AN16B078,ascending,NA,AN16B078,NA,AN16B078,IN,ascending_IN,NA,5,AN_09,#EF9334
21.411562938495283,-7.188228976670164,720575941565533591,glutamate,left,neck_connective,ascending,05B,NA,NA,AN_GNG_75,ascending,NA,AN_GNG_75,AN_GNG_75,NA,IN,ascending_IN,NA,1,AN_20,#409D3D
-2.0513906290095996,-25.182274234238523,720575941565694262,acetylcholine,right,neck_connective,descending,putative_primary,grooming,NA,DNge011,descending,NA,DNge011,DNge011,DNfl036,IN,descending_IN,DNge011,12,DN_11,#EFB135
-5.42845247288167,-23.11409605735864,720575941565716578,acetylcholine,left,neck_connective,descending,NA,NA,NA,DNfl030,descending,NA,DNfl030,NA,DNfl030,IN,descending_IN,NA,12,DN_11,#EFB135
14.82438184718669,-36.27935827964868,720575941565799222,acetylcholine,left,neck_connective,ascending,CREl1,NA,NA,NA,ascending,NA,720575941565799222,NA,NA,OUT,ascending_OUT,NA,9,AN_14,#3D9D98
-27.55968378086507,21.787164318617922,720575941565919847,acetylcholine,left,neck_connective,ascending,19B,proprioception,NA,AN19B060,ascending,haltere_campaniform_sensillum_neuron,AN19B060,AN_4_None,AN19B060,IN,ascending_IN,AN19B060,20,AN_10,#973EA9
19.315598506732588,-0.4577459513577403,720575941566122855,gaba,left,neck_connective,ascending,05B,NA,NA,AN05B048,ascending_neuron,NA,AN05B048,NA,AN05B048,OUT,ascending_OUT,NA,25,AN_21,#672775
23.057152766986494,-5.545531642380613,720575941566165302,acetylcholine,left,neck_connective,descending,LB7__prim,NA,NA,DNg87,descending,NA,DNg87,DNg87,DNg87,OUT,descending_OUT,NA,1,DN_20,#409D3D
20.07655240993083,-16.41567076438989,720575941566170422,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNp14,descending,,DNp14,DNp14,DNp14,IN,descending_IN,NA,22,DN_16,#C4B39C
-32.260441761211744,7.861625301894289,720575941566180199,acetylcholine,left,neck_connective,descending,LB7__prim,NA,NA,DNge018,descending,,DNge018,DNge018,DNg89,IN,descending_IN,NA,16,DN_05,#9C9286
-1.4129552652400683,4.485263931807619,720575941566182966,acetylcholine,right,ventral_nerve_cord,ascending,04A,NA,NA,AN04A001,ascending,NA,AN04A001,NA,AN04A001,IN,ascending_IN,NA,26,AN_27,#FBCD5A
5.1223883817631055,7.867792713698488,720575941566204470,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B062,ascending,NA,AN07B062,AN_GNG_163,AN07B062,OUT,ascending_OUT,NA,15,AN_24,#41A4D5
-5.410188179211016,-24.24399222129907,720575941566232886,acetylcholine,left,neck_connective,descending,MX12,NA,NA,DNge001,descending,NA,DNge001,DNge001,DNfl024,IN,descending_IN,NA,12,DN_11,#EFB135
-28.52295587559163,0.22968481784735306,720575941566309174,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNp26,descending,,DNp26,DNp26,DNp26,IN,descending_IN,NA,4,DN_02,#F96A3C
2.7030718515354444,-14.826959025803465,720575941566336822,acetylcholine,left,neck_connective,ascending,TBD,NA,NA,ANXXX218,ascending,,ANXXX218,AN_GNG_WED_1,ANXXX218,IN,ascending_IN,NA,2,AN_12,#9FB555
19.98848630885661,-6.705588710251707,720575941566364982,gaba,left,neck_connective,descending,MX3,NA,NA,DNge122,descending,NA,DNge122,DNge122,NA,OUT,descending_OUT,NA,1,DN_20,#409D3D
18.882279414935713,-6.6993059038552225,720575941566475623,acetylcholine,right,neck_connective,ascending,09B,NA,NA,AN09B020,ascending,NA,AN09B020,NA,AN09B020,IN,ascending_IN,NA,1,AN_20,#409D3D
6.477721233173018,-7.438688647690672,720575941566487655,acetylcholine,left,neck_connective,descending,NA,NA,NA,DNge074,descending,NA,DNge074,DNge074,DNxl110,IN,descending_IN,NA,17,DN_15,#61BAE7
-27.696124057964678,3.524837124404055,720575941566500455,acetylcholine,left,neck_connective,ascending,18B,NA,NA,AN18B020,ascending,NA,AN18B020,SA_DMT_DMetaN_8,AN18B020,IN,ascending_IN,NA,4,AN_02,#F96A3C
