seed,cell_type,super_class,max_influence_log,in_group,group_status,combined_group
leg_taste_peg_neuron,AN07B089,ascending,1.4986605297849067,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN07B091,ascending,3.317500505640357,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN07B095,ascending,3.0608877918096873,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN07B101,ascending,2.5997743288078574,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B005,ascending,4.35188181075517,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B007,ascending,3.582340466553017,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B009,ascending,4.771650259784693,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B010,ascending,3.4642911095884834,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B012,ascending,4.272447510966561,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B013,ascending,4.017366320938052,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B014,ascending,6.368612481834365,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B015,ascending,6.073198900065552,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B016,ascending,4.119172125055872,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B018,ascending,3.860502316767427,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B022,ascending,5.911668892247718,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B023,ascending,5.024741991778878,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B024,ascending,3.0727025739065112,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B025,ascending,2.9533204742969517,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B026,ascending,4.65337922895835,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B027,ascending,5.143287967426705,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B028,ascending,2.517260893889386,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B031,ascending,4.872338278192164,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B034,ascending,4.913125363279427,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B043,ascending,4.510232936636559,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B047,ascending,1.142125059799799,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B048,ascending,5.05761429529025,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B049,ascending,7.00319272341525,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B050,ascending,9.123546425892195,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B057,ascending,5.7042756863406545,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B059,ascending,3.3926341550016694,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B061,ascending,7.950100521130269,TRUE,above threshold,ascending above threshold
leg_taste_peg_neuron,AN08B066,ascending,3.175822175390703,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B069,ascending,4.337678900782787,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B071,ascending,2.9615548217524044,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B079,ascending,3.150601266760983,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B081,ascending,3.9694462730801163,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B086,ascending,3.0992766410126187,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B089,ascending,2.9369955560242573,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B094,ascending,2.5334586903701677,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B095,ascending,3.9189231446183257,FALSE,below threshold,ascending below threshold
leg_taste_peg_neuron,AN08B096,ascending,2.498653395493207,FALSE,below threshold,ascending below threshold
