UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,super_cluster,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,body_part_effector2
-1.684722339607059,-2.6653828582088614,720575941496149473,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_B,hind leg,right,2,EFF_10,#695B52,hind leg
-5.949901973701297,3.1980563440997933,720575941496173947,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_pull_long_tendon,hind leg,long_tendon_muscle_ltm_B,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_ltm_B,hind leg,left,1,EFF_13,#CF603E,hind leg
1.9540686869404922,1.2149995604236459,720575941496963657,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,06A,unknown,NA,abdomen,MNad01,abdomen_motor_neuron,NA,MNad01,abdomen,left,5,EFF_07,#B56FCC,abdomen
-6.390400325752078,3.5377289095599984,720575941497037218,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,08A,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,accessory_trochanter_flexor,leg_motor_neuron,hind_leg_motor_neuron,accessory_trochanter_flexor,hind leg,left,1,EFF_13,#CF603E,hind leg
7.5258332138292205,0.09149551779821863,720575941497427072,glutamate,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,energy homeostasis,putative_primary,cardiostimulation_energy_metabolism_stress_tolerance_hormone_regulation,"cardiostimulation_energy_metabolism_stress_tolerance_hormone_regulation_Crz,sNPF",retrocerebral complex,l_NSC_CRZ,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_CRZ,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
-7.849710857368289,0.17536092192724695,720575941497568199,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,front leg,tibia_flexor,leg_motor_neuron,front_leg_motor_neuron,tibia_flexor,front leg,left,8,EFF_14,#41A4D5,front leg
8.461011493705929,-1.8955522140781547,720575941497657799,unknown,right_pharyngeal_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,pharynx_motor,NA,pharynx,MNx01,pharynx_motor_neuron,NA,MNx01,pharynx,right,14,EFF_02,#EF9334,pharynx
-5.691672241187869,4.129076603956971,720575941497863497,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,TBD,leg_motor,leg_motor_extend_femur_tibia_joint,middle leg,tibia_extensor_SETi,leg_motor_neuron,middle_leg_motor_neuron,tibia_extensor_SETi,middle leg,left,1,EFF_13,#CF603E,middle leg
-5.726943408942996,3.934787396498475,720575941497881417,acetylcholine,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,tibia_flexor,middle leg,left,1,EFF_13,#CF603E,middle leg
-1.0939275378950228,2.1235357561786508,720575941498727035,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,flight-energy-power,06A,haltere_motor,NA,haltere,MNhl88,haltere_motor_neuron,NA,MNhl88,haltere,left,4,EFF_08,#3D9D98,haltere
-2.12343207547742,-2.1998103818218375,720575941498748489,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,21A,leg_motor,leg_motor_move_coxa_posterior,hind leg,sternal_posterior_rotator_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,sternal_posterior_rotator_dorsomedial_ribbon,hind leg,right,2,EFF_10,#695B52,hind leg
-2.4356068725355255,2.281868104048524,720575941498915401,gaba,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,flight-steering,16B,haltere_steering,NA,haltere steering,MNhm43,haltere_motor_neuron,haltere_steering_neuron,MNhm43,haltere steering,left,4,EFF_08,#3D9D98,haltere steering
6.971330726646603,0.49101436526373377,720575941498946529,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-ovulation,TBD,unknown,NA,abdomen,MNad17,abdomen_motor_neuron,NA,MNad17,abdomen,right,3,EFF_05,#9C9286,abdomen
-7.751254474616824,0.04820681006506433,720575941498960546,acetylcholine,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,front leg,08A,leg_motor,leg_motor_move_coxa_anterior,front leg,tergopleural_promotor_pleural_promotor,leg_motor_neuron,front_leg_motor_neuron,tergopleural_promotor_pleural_promotor,front leg,left,8,EFF_14,#41A4D5,front leg
6.767825210594357,1.4516125956256722,720575941499333003,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-ureter,13B,unknown,NA,abdomen,MNad07,abdomen_motor_neuron,NA,MNad07,abdomen,right,3,EFF_05,#9C9286,abdomen
2.066385114692868,1.5620256701190804,720575941499505803,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad08,abdomen_motor_neuron,NA,MNad08,abdomen,left,5,EFF_07,#B56FCC,abdomen
-0.9504140968092074,2.9249779024799203,720575941499558369,octopamine,right_posterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,right,flight-energy-power,03B,wing_power,NA,wing power,DVM3a-b,wing_motor_neuron,wing_power_motor_neuron,DVM3a-b,wing power,right,4,EFF_08,#3D9D98,wing power
-6.288028156257449,3.1612879076679086,720575941499865211,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,accessory_tibia_flexor_C,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_C,hind leg,left,1,EFF_13,#CF603E,hind leg
-4.319128906226932,-4.941865321091857,720575941499964555,octopamine,right_prothoracic_accessory_nerve,ventral_nerve_cord,motor,right,front leg,08A,leg_motor,leg_motor_move_coxa_medial,front leg,sternal_adductor_ProAN,leg_motor_neuron,front_leg_motor_neuron,sternal_adductor_ProAN,front leg,right,7,EFF_11,#E92F2F,front leg
-3.035616790748416,-2.7952288350383903,720575941500579913,gaba,right_posterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,right,middle-hind leg,08A,jump_escape,jump_escape_extend_coxa_trochanter_joint,middle leg,tergotrochanter_extensor_TT,leg_motor_neuron,middle_leg_motor_neuron,tergotrochanter_extensor_TT,middle leg,right,2,EFF_10,#695B52,middle leg
-0.9227158183820834,2.4491242209155892,720575941501027819,gaba,left_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,left,flight-energy-power,08A,wing_tension,NA,wing tension,PS2,wing_motor_neuron,wing_tension_motor_neuron,PS2,wing tension,left,4,EFF_08,#3D9D98,wing tension
8.021412456535518,0.37096548468664636,720575941501345163,dopamine,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,DILP__prim,unknown,NA,retrocerebral complex,m_NSC_unknown,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_unknown,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
8.599978054069698,-2.1639352998058463,720575941501585899,acetylcholine,right_pharyngeal_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,pharynx_motor,pharynx_motor_pharyngeal_pumping,pharynx,MN12D,pharynx_motor_neuron,NA,MN12D,pharynx,right,14,EFF_02,#EF9334,pharynx
1.7924953644506345,1.5809868612964486,720575941501684418,gaba,left_fourth_abdominal_nerve,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad56,abdomen_motor_neuron,NA,MNad56,abdomen,left,5,EFF_07,#B56FCC,abdomen
2.42261626770419,0.9879790583331918,720575941501694402,acetylcholine,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad14,abdomen_motor_neuron,NA,MNad14,abdomen,left,5,EFF_07,#B56FCC,abdomen
-5.633445655799686,4.132653836317811,720575941501921419,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,tibia_flexor,middle leg,left,1,EFF_13,#CF603E,middle leg
-3.6967181319959748,-4.775110598496642,720575941501926706,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_pull_long_tendon,front leg,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B,front leg,right,7,EFF_11,#E92F2F,front leg
-7.353389179206668,0.3515423575122689,720575941501929010,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,19A,leg_motor,leg_motor_pull_long_tendon,front leg,long_tendon_muscle_A,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_A,front leg,left,8,EFF_14,#41A4D5,front leg
-2.3698267097242462,-2.2183620890895988,720575941501934423,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,19A,leg_motor,leg_motor_unknown_leg_movement,hind leg,femur_reductor,leg_motor_neuron,hind_leg_motor_neuron,femur_reductor,hind leg,right,2,EFF_10,#695B52,hind leg
-6.618997966743289,-3.311111565522399,720575941502691819,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,head-eye-antenna,16B,neck_motor,neck_motor_neck_roll,neck motor neck roll,DProN1,neck_motor_neuron,neck_roll_motor_neuron,DProN1,neck motor neck roll,left,9,EFF_12,#F35438,NA
1.4409152512781034,1.3149229326923226,720575941502737899,gaba,left_fourth_abdominal_nerve,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad16,abdomen_motor_neuron,NA,MNad16,abdomen,left,5,EFF_07,#B56FCC,abdomen
-6.194286739326297,3.481958035536561,720575941502759767,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,24B.25B,leg_motor,leg_motor_unknown_leg_movement,hind leg,femur_reductor_tiny,leg_motor_neuron,hind_leg_motor_neuron,femur_reductor_tiny,hind leg,left,1,EFF_13,#CF603E,hind leg
-6.559181606269656,3.728711728163514,720575941502849623,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_extend_coxa_trochanter_joint,hind leg,trochanter_extensor_LinJ,leg_motor_neuron,hind_leg_motor_neuron,trochanter_extensor_LinJ,hind leg,left,1,EFF_13,#CF603E,hind leg
-1.592925703025638,-2.800168510369506,720575941503128626,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,TBD,leg_motor,leg_motor_extend_tibia_tarsus_joint,hind leg,tarsus_depressor_dipalpha_ventralU,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_dipalpha_ventralU,hind leg,right,2,EFF_10,#695B52,hind leg
-1.9463857764967074,-2.131165023736205,720575941503422187,gaba,right_first_abdominal_nerve,ventral_nerve_cord,motor,right,middle-hind leg,19A,leg_motor,leg_motor_move_coxa_medial,hind leg,sternal_adductor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,sternal_adductor_MetaAN,hind leg,right,2,EFF_10,#695B52,hind leg
5.207830274604977,2.0887447634418344,720575941503444162,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-egg-laying,TBD,unknown,NA,abdomen,CV1030,abdomen_motor_neuron,NA,CV1030,abdomen,right,10,EFF_03,#9FB555,abdomen
7.320786560081662,1.0268296042163705,720575941503503410,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-ureter,13B,unknown,NA,abdomen,MNad07,abdomen_motor_neuron,NA,MNad07,abdomen,right,3,EFF_05,#9C9286,abdomen
4.945137107872189,2.363502863951478,720575941503531058,acetylcholine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen-egg-laying,TBD,unknown,NA,abdomen,MNad53,abdomen_motor_neuron,NA,MNad53,abdomen,right,10,EFF_03,#9FB555,abdomen
8.57205542375964,-2.0353885254184867,720575941503713003,glutamate,right_pharyngeal_nerve,central_brain,motor,left,NA,putative_primary,pharynx_motor,NA,pharynx,MNx01,pharynx_motor_neuron,NA,MNx01,pharynx,right,14,EFF_02,#EF9334,pharynx
-6.703554546333133,-3.4322320184032584,720575941504200613,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,head-eye-antenna,16B,neck_motor,neck_motor_neck_roll_pitch,neck motor neck roll pitch,DProN5,neck_motor_neuron,neck_roll_pitch_motor_neuron,DProN5,neck motor neck roll pitch,left,9,EFF_12,#F35438,NA
-4.534840023017703,-5.26420986264154,720575941504396567,gaba,right_ventral_prothoracic_nerve,ventral_nerve_cord,motor,right,front leg,19A,leg_motor,leg_motor_flex_coxa_trochanter_joint,front leg,trochanter_flexor_VProN,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_VProN,front leg,right,7,EFF_11,#E92F2F,front leg
8.328013504051388,-1.7282017430584098,720575941504654274,serotonin,right_pharyngeal_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,pharynx_motor,pharynx_motor_pharyngeal_pumping,pharynx,MN10,pharynx_motor_neuron,NA,MN10,pharynx,right,14,EFF_02,#EF9334,pharynx
2.272386605047406,1.2893692293842172,720575941504763842,acetylcholine,left_second_abdominal_nerve,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad30,abdomen_motor_neuron,NA,MNad30,abdomen,left,5,EFF_07,#B56FCC,abdomen
1.940744236239017,0.810411814757142,720575941505101125,acetylcholine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,TBD,unknown,NA,abdomen,MNad58,abdomen_motor_neuron,NA,MNad58,abdomen,right,5,EFF_07,#B56FCC,abdomen
2.2169651036493194,1.5762332716663217,720575941505102917,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,CV1030,abdomen_motor_neuron,NA,CV1030,abdomen,left,5,EFF_07,#B56FCC,abdomen
-5.63025752255994,3.724554184981141,720575941505496610,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,left,1,EFF_13,#CF603E,middle leg
-4.383581077552615,-5.3260358533184196,720575941505568069,acetylcholine,right_prothoracic_accessory_nerve,ventral_nerve_cord,motor,right,front leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,front leg,trochanter_flexor_ProAN,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_ProAN,front leg,right,7,EFF_11,#E92F2F,front leg
-2.864571964240848,-2.455330487183776,720575941505580066,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,TBD,leg_motor,leg_motor_unknown_leg_movement,middle leg,femur_reductor,leg_motor_neuron,middle_leg_motor_neuron,femur_reductor,middle leg,right,2,EFF_10,#695B52,middle leg
5.915135705970944,0.6890145579059457,720575941505592354,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen-ovulation,TBD,ovulation,NA,reproductive tract,abd_Dsx_OA,ventral_nerve_cord_neurosecretory_cell,reproductive_tract_neurosecretory_cell,abd_Dsx_OA,reproductive tract,left,3,EFF_05,#9C9286,NA
-7.483821308112918,0.5923587122638558,720575941505660801,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,19A,leg_motor,leg_motor_pull_long_tendon,front leg,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B,front leg,left,8,EFF_14,#41A4D5,front leg
-2.5299128646619904,-3.0144678315441276,720575941505891422,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,15B,leg_motor,leg_motor_flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,right,2,EFF_10,#695B52,middle leg
-2.6754068488844025,-2.438151713303771,720575941506034049,acetylcholine,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,17X,leg_motor,leg_motor_extend_coxa_trochanter_joint,middle leg,sternotrochanter_extensor_MesoLN_dorsal_3,leg_motor_neuron,middle_leg_motor_neuron,sternotrochanter_extensor_MesoLN_dorsal_3,middle leg,right,2,EFF_10,#695B52,middle leg
-7.791024600959598,-0.011337634019103149,720575941506261538,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,front leg,24B.25B,leg_motor,leg_motor_move_coxa_anterior,front leg,tergopleural_promotor_pleural_promotor,leg_motor_neuron,front_leg_motor_neuron,tergopleural_promotor_pleural_promotor,front leg,left,8,EFF_14,#41A4D5,front leg
8.741924369835079,0.0352318325717782,720575941506618428,peptide,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,left,energy homeostasis,putative_primary,diuresis_gut_motility_hormone_regulation,diuresis_gut_motility_hormone_regulation_Dh31,corpus allatum,l_NSC_DH31,pars_lateralis_neurosecretory_cell,corpus_allatum_neurosecretory_cell,l_NSC_DH31,corpus allatum,left,6,EFF_04,#79B2E0,corpus allatum
-7.835796749091922,0.11969232947424402,720575941507031612,gaba,left_ventral_prothoracic_nerve,ventral_nerve_cord,motor,left,front leg,17X,leg_motor,leg_motor_extend_coxa_trochanter_joint,front leg,sternotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,sternotrochanter_extensor,front leg,left,8,EFF_14,#41A4D5,front leg
6.004044616722287,-0.8143014869014884,720575941507184478,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,thoracic-abdominal,TBD,unknown,NA,unknown thoracic abdominal,ENXXX226,unknown_thoracic_abdominal_motor_neuron,NA,ENXXX226,unknown thoracic abdominal,right,11,EFF_06,#55B151,NA
-2.031784927345096,-3.1108059844295646,720575941507209029,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,03B,leg_motor,leg_motor_pull_long_tendon,hind leg,long_tendon_muscle_B,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_B,hind leg,right,2,EFF_10,#695B52,hind leg
-1.5861069316633334,2.4401990214069222,720575941507526213,peptide,"left_anterior_dorsal_mesothoracic_nerve, right_anterior_dorsal_mesothoracic_nerve, left_dorsal_metathoracic_nerve, right_dorsal_metathoracic_nerve",ventral_nerve_cord,ascending_visceral_circulatory,right,flight-energy-power,07B,unknown,NA,wing,EAXXX079,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EAXXX079,wing,right,4,EFF_08,#3D9D98,wing
6.296192729973019,0.13936806113317957,720575941507700247,glutamate,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen-ovulation,TBD,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad03,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad03,abdomen,left,3,EFF_05,#9C9286,abdomen
8.50404604723376,-1.9920815190593864,720575941507791745,unknown,right_pharyngeal_nerve,central_brain,motor,right,ingestion-digestion,putative_primary,pharynx_motor,NA,pharynx,MNx01,pharynx_motor_neuron,NA,MNx01,pharynx,right,14,EFF_02,#EF9334,pharynx
-3.777172481513797,-5.0363606175701285,720575941507883649,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,24B.25B,leg_motor,leg_motor_unknown_leg_movement,middle leg,femur_reductor_tiny,leg_motor_neuron,middle_leg_motor_neuron,femur_reductor_tiny,middle leg,right,7,EFF_11,#E92F2F,middle leg
0.13020440390032628,1.243399743147645,720575941507894032,histamine,right_second_abdominal_nerve,ventral_nerve_cord,motor,right,abdomen motor 2,03B,unknown,NA,abdomen,MNad36,abdomen_motor_neuron,NA,MNad36,abdomen,right,13,EFF_09,#FAC240,abdomen
8.837254608177364,-3.5045496186535026,720575941508146978,acetylcholine,right_antennal_nerve,central_brain,motor,right,proboscis-antenna,putative_primary,antenna_motor,NA,antenna,CB0750,antenna_motor_neuron,NA,CB0750,antenna,right,12,EFF_01,#7E378C,antenna
-6.424268161750613,-3.1148292979519034,720575941508147234,acetylcholine,right_ventral_cervical_nerve,central_brain,motor,right,head-eye-antenna,MX12__prim,neck_motor,neck_motor_neck_yaw,neck motor neck yaw,"VCvN1,VCvN2",neck_motor_neuron,neck_yaw_motor_neuron,"VCvN1,VCvN2",neck motor neck yaw,right,9,EFF_12,#F35438,NA
-6.273890888191043,-3.4517773350994254,720575941508147746,gaba,right_cervical_nerve,central_brain,motor,right,head-eye-antenna,putative_primary,neck_motor,neck_motor_neck_pitch,neck motor neck pitch,CvN5,neck_motor_neuron,neck_pitch_motor_neuron,CvN5,neck motor neck pitch,right,9,EFF_12,#F35438,NA
-7.6527628059156525,-0.35240745156213293,720575941508205185,gaba,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,front leg,24B.25B,leg_motor,leg_motor_unknown_leg_movement,front leg,femur_reductor_tiny,leg_motor_neuron,front_leg_motor_neuron,femur_reductor_tiny,front leg,left,8,EFF_14,#41A4D5,front leg
2.0266244617633236,1.3811394015033578,720575941508227874,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,06A,unknown,NA,abdomen,MNad10,abdomen_motor_neuron,NA,MNad10,abdomen,right,5,EFF_07,#B56FCC,abdomen
-6.460803424812137,3.445862893172059,720575941508440193,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,19A,leg_motor,leg_motor_flex_femur_tibia_joint,hind leg,tibia_flexor_Fast,leg_motor_neuron,hind_leg_motor_neuron,tibia_flexor_Fast,hind leg,left,1,EFF_13,#CF603E,hind leg
-4.376545345283328,-5.1974486073772574,720575941508453761,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,19A,leg_motor,leg_motor_extend_coxa_trochanter_joint,front leg,trochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,trochanter_extensor,front leg,right,7,EFF_11,#E92F2F,front leg
6.230475032829465,-0.892633464030471,720575941508475717,octopamine,right_fourth_abdominal_nerve,ventral_nerve_cord,motor,right,thoracic-abdominal,TBD,unknown,NA,unknown thoracic abdominal,ENXXX226,thoracic_abdominal_segmental_motor_neuron,NA,ENXXX226,unknown thoracic abdominal,right,11,EFF_06,#55B151,NA
-6.345405017829715,3.518236283369813,720575941509003792,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,08A,leg_motor,leg_motor_flex_coxa_trochanter_joint,hind leg,accessory_trochanter_flexor,leg_motor_neuron,hind_leg_motor_neuron,accessory_trochanter_flexor,hind leg,left,1,EFF_13,#CF603E,hind leg
-3.671513950324832,-4.695836182526794,720575941511197516,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,front leg,15B,leg_motor,leg_motor_pull_long_tendon,front leg,long_tendon_muscle_B_femur,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B_femur,front leg,right,7,EFF_11,#E92F2F,front leg
6.05472430040759,0.9051758089740609,720575941511228370,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,visceral_circulatory,left,abdomen-ovulation,TBD,ovulation,NA,reproductive tract,abd_Dsx_OA,ventral_nerve_cord_neurosecretory_cell,reproductive_tract_neurosecretory_cell,abd_Dsx_OA,reproductive tract,left,3,EFF_05,#9C9286,NA
6.420750701927365,0.718899134703431,720575941511256140,peptide,right_second_abdominal_nerve,ventral_nerve_cord,visceral_circulatory,right,abdomen-ovulation,putative_primary,diuresis_stress_tolerance_pain_threshold,"diuresis_stress_tolerance_pain_threshold_Dh44,Lk",abdomen,MNad25,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad25,abdomen,right,3,EFF_05,#9C9286,abdomen
8.5886197929613,0.2471088209827279,720575941511277840,gaba,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,NA,DILP__prim,energy_metabolism_food_intake,"energy_metabolism_food_intake_dARC1,Ilp2,Ilp3,Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
8.739998901390255,-0.0032364091198111566,720575941511608273,dopamine,left_corpus_cardiacum_nerve,central_brain,visceral_circulatory,right,energy homeostasis,DILP__prim,unknown,NA,retrocerebral complex,m_NSC_unknown,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_unknown,retrocerebral complex,left,6,EFF_04,#79B2E0,retrocerebral complex
9.109616840385616,-3.2684438189785148,720575941511829520,glutamate,right_maxillary-labial_nerve,central_brain,motor,right,proboscis-antenna,putative_primary,proboscis_motor,proboscis_motor_proboscis_positioning,proboscis,MN2Da,proboscis_motor_neuron,NA,MN2Da,proboscis,right,12,EFF_01,#7E378C,proboscis
-7.643153583503543,0.36548233420446863,720575941511883985,octopamine,left_prothoracic_accessory_nerve,ventral_nerve_cord,motor,left,front leg,24B.25B,leg_motor,leg_motor_flex_coxa_trochanter_joint,front leg,trochanter_flexor_posterior_soma,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_posterior_soma,front leg,left,8,EFF_14,#41A4D5,front leg
-6.737289821601688,-3.3990484437267448,720575941512880643,gaba,right_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,right,head-eye-antenna,16B,neck_motor,neck_motor_neck_roll,neck motor neck roll,DProN2,neck_motor_neuron,neck_roll_motor_neuron,DProN2,neck motor neck roll,right,9,EFF_12,#F35438,NA
-5.5316642875440705,3.6135464945514535,720575941512935779,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,middle-hind leg,12B,leg_motor,leg_motor_pull_long_tendon,middle leg,long_tendon_muscle_B,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_B,middle leg,left,1,EFF_13,#CF603E,middle leg
-2.136871730781375,2.493416432448182,720575941513173763,gaba,right_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,right,flight-steering,03B,wing_steering,wing_steering_tonic_wing_steering,wing steering,iv4,wing_motor_neuron,wing_steering_motor_neuron,iv4,wing steering,right,4,EFF_08,#3D9D98,wing steering
2.1969723944894683,1.5015240946491097,720575941513203459,acetylcholine,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,abdomen motor 1,TBD,unknown,NA,abdomen,MNad06,abdomen_motor_neuron,NA,MNad06,abdomen,left,5,EFF_07,#B56FCC,abdomen
2.577730799221219,0.9295448103626107,720575941513210371,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,right,abdomen motor 1,TBD,unknown,NA,abdomen,MNad11,abdomen_motor_neuron,NA,MNad11,abdomen,right,5,EFF_07,#B56FCC,abdomen
-2.82819977948743,-2.5185834130565787,720575941513362252,octopamine,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,middle-hind leg,24B.25B,leg_motor,leg_motor_unknown_leg_movement,middle leg,femur_reductor,leg_motor_neuron,middle_leg_motor_neuron,femur_reductor,middle leg,right,2,EFF_10,#695B52,middle leg
