vertex_id,root_626,super_class,cell_type,betweenness
95498,720575941578288721,optic_lobe_intrinsic,T4a,0.0
95499,720575941534766058,optic_lobe_intrinsic,T3,0.0
95500,720575941534696682,,,0.3794950328374544
95501,720575941512106828,optic_lobe_intrinsic,T5c,0.0
95502,720575941536601793,visual_projection,LPLC2,0.6510947148433752
95503,720575941498777929,sensory,ORN_DM4,0.2764696803084517
95504,720575941658652696,,,0.0384088958877384
95505,720575941493021872,,,0.0
95506,720575941594014833,central_brain_intrinsic,CB2936,0.0015840632970805
95507,720575941515350787,optic_lobe_intrinsic,Dm3v,0.0
95508,720575941662050872,central_brain_intrinsic,"vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM",0.0119047619047619
95509,720575941506654814,optic_lobe_intrinsic,T4c,0.0
95510,720575941410289579,central_brain_intrinsic,KCg-m,0.0
95511,720575941427032660,central_brain_intrinsic,KCab,0.0074018313211891
95512,720575941577689945,sensory,SNxx05,5.028884716064219
95513,720575941497143202,central_brain_intrinsic,KCab,0.0
95514,720575941554326811,,,0.0
95515,720575941625170796,sensory,SNxxxx,1.1010201399868422
95516,720575941548534664,,,0.0
95517,720575941571653896,ventral_nerve_cord_intrinsic,IN10B055,10.555120708122711
95518,720575941585882502,,,0.0
95519,720575941495595719,visual_projection,aMe5,39.15822867691347
95520,720575941624119804,central_brain_intrinsic,"vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM",0.0
95521,720575941567710142,optic_lobe_intrinsic,C2,9.986595085004309
95522,720575941513688899,,,0.0
95523,720575941564150279,central_brain_intrinsic,KCab-p,0.0
95524,720575941502213515,ascending,AN_SLP_AVLP_1,225.7884879884256
95525,720575941612052141,sensory,JO-A,0.0324220061572739
95526,720575941523283531,sensory,JO-B,3.059053170338533
95527,720575941601988854,visual_projection,LLPC1,0.0057682139040407
95528,720575941390774678,ventral_nerve_cord_intrinsic,IN12B087,5.694951707972039
95529,720575941404598128,,,0.0
95530,720575941480902339,central_brain_intrinsic,TuBu08,0.0
95531,720575941441946459,central_brain_intrinsic,KCg-m,0.0
95532,720575941553664539,central_brain_intrinsic,KCg-d,0.0013861430259652
95533,720575941538125544,sensory,BM_Ant,2.2246298766228474
95534,720575941533256323,central_brain_intrinsic,KCg-m,0.0
95535,720575941446459924,,,0.000222024866785
95536,720575941533034945,ventral_nerve_cord_intrinsic,IN13A041,237.0063077961775
95537,720575941615483033,central_brain_intrinsic,CB1646,6.929362201000179
95538,720575941668908531,,,0.557079846738338
95539,720575941563510184,sensory,ORN_VM6m,0.0462915256002783
95540,720575941437761836,sensory,BM_InOm,3.9680315460820776
95541,720575941491674599,optic_lobe_intrinsic,TmY10,0.0693008697793882
95542,720575941565070695,optic_lobe_intrinsic,Mi4,0.0395348087293538
95543,720575941517855148,,,0.0801475177183828
95544,720575941580099409,,,0.0
95545,720575941690996443,central_brain_intrinsic,CB3467,0.6265638814170071
95546,720575941415009172,,,0.0
95547,720575941625197770,visual_projection,MeTu1,0.0
95548,720575941478577231,motor,tibia_extensor_SETi,10.353211730765574
95549,720575941547633844,sensory,,0.8330653135167148
95550,720575941661442872,sensory,SNta45,1.3815288229248197
95551,720575941439122261,,,0.0
95552,720575941514342979,,,0.142325462938348
95553,720575941644934856,sensory,SNpp50,0.3563538052695038
95554,720575941408410671,,,0.0
95555,720575941550490941,,,0.0
95556,720575941440165855,ventral_nerve_cord_intrinsic,,3.381673684753343
95557,720575941631964140,,,0.0
95558,720575941520112238,,,0.0
95559,720575941493514946,sensory,SNch09,0.8135481532266253
95560,720575941477580081,,,0.0
95561,720575941554177875,optic_lobe_intrinsic,T5b,0.0
95562,720575941508923170,,,0.0
95563,720575941415016988,,,0.0
95564,720575941521502135,visual_projection,LC17,0.9751115439075856
95565,720575941613804563,optic_lobe_intrinsic,TmY3,0.0
95566,720575941585427166,central_brain_intrinsic,"SMP104,SMP105,SMP107",0.0
95567,720575941477636458,sensory,SNppxx,4.530560528396158
95568,720575941536879130,,,5.0837956841454055
95569,720575941619743615,sensory,R7,316.26821259834554
95570,720575941537637013,optic_lobe_intrinsic,T4a,0.0
95571,720575941470050827,optic_lobe_intrinsic,Mi10,0.0009800169302258
95572,720575941455258419,,,0.0342147091794689
95573,720575941438982930,,,0.0
95574,720575941503040194,,,38.47456681583088
95575,720575941489611317,central_brain_intrinsic,CB1942,7.67736954513061
95576,720575941504091883,,,1.0426507669889649
95577,720575941393063172,,,0.0
95578,720575941539640981,optic_lobe_intrinsic,Dm1,0.0
95579,720575941447216916,,,0.0
95580,720575941516403802,,,0.0
95581,720575941430625199,optic_lobe_intrinsic,Dm3q,0.0
95582,720575941470273245,,,0.0
95583,720575941639469343,ventral_nerve_cord_intrinsic,IN03B077,0.8842732769320304
95584,720575941687627020,sensory,SNta44,0.1619125198830361
95585,720575941603957750,visual_projection,LC10e,0.0
95586,720575941465021206,motor,ENXXX226,6.973620686331413
95587,720575941456663792,central_brain_intrinsic,"vDeltaF,vDeltaG,vDeltaH,vDeltaI",0.0
95588,720575941662422584,,,0.0941584808702092
95589,720575941653899537,,,0.0
95590,720575941643911525,,,0.0
95591,720575941534783208,ventral_nerve_cord_intrinsic,IN21A041,112.14574473401426
95592,720575941492945072,central_brain_intrinsic,PAM12,0.0
95593,720575941652697105,central_brain_intrinsic,KCab,0.0
95594,720575941611509222,,,0.0
95595,720575941496571520,,,0.0378560689258034
95596,720575941489208373,optic_lobe_intrinsic,T2a,0.0
95597,720575941550675079,sensory_ascending,,38.23945697114573
95598,720575941624253322,central_brain_intrinsic,KCapbp-ap1,0.0
95599,720575941439987423,,,0.6477393938850285
95600,720575941558921587,optic_lobe_intrinsic,T4d,0.0
95601,720575941545852348,,,0.0
95602,720575941523277815,sensory,ORN_VA1d,0.766439094024119
95603,720575941438748690,,,0.5255750441705153
95604,720575941569435124,optic_lobe_intrinsic,Dm2,0.0
95605,720575941517376216,optic_lobe_intrinsic,T4d,0.0
95606,720575941448886109,central_brain_intrinsic,"PFNm,PFNp",0.1499184010200284
95607,720575941610020013,optic_lobe_intrinsic,LMa5,0.0013875900630673
95608,720575941453110441,optic_lobe_intrinsic,Dm16,0.0
95609,720575941540879485,,,0.0
95610,720575941584148063,visual_projection,LLPC3,0.030114158843679
95611,720575941490568654,optic_lobe_intrinsic,TmY14,0.0
95612,720575941531752835,optic_lobe_intrinsic,Dm3v,0.0
95613,720575941572956936,optic_lobe_intrinsic,Mi13,0.0452769666575736
95614,720575941440113749,optic_lobe_intrinsic,C3,0.0
95615,720575941483090685,,,12.85704635831384
95616,720575941688633100,central_brain_intrinsic,CB1401,0.0019933157350375
95617,720575941486908226,,,0.0
95618,720575941501824235,optic_lobe_intrinsic,T2a,0.0
95619,720575941626215481,,,0.0
95620,720575941488955701,,,0.0
95621,720575941575004829,,,0.0
95622,720575941504178775,,,0.1768532279392889
95623,720575941589275972,,,0.002770083102493
95624,720575941555882660,central_brain_intrinsic,TuBu08,0.0
95625,720575941498570107,,,0.0
95626,720575941501785579,optic_lobe_intrinsic,Pm02,0.0
95627,720575941546556009,central_brain_intrinsic,AVLP519b,0.4861932113751954
95628,720575941616194773,optic_lobe_intrinsic,T2,0.0
95629,720575941508988432,,,0.0
95630,720575941572278523,,,0.0
95631,720575941534426290,,,0.0334581487858897
95632,720575941450194554,optic_lobe_intrinsic,Tm3,0.0
95633,720575941414674833,,,0.0
95634,720575941650496021,optic_lobe_intrinsic,Li06,0.0
95635,720575941518683308,,,0.0742064078053309
95636,720575941473351520,,,0.0142338634436837
95637,720575941497512059,sensory,JO-F,0.4816089003064016
95638,720575941497428041,central_brain_intrinsic,IbSpsP,0.0246478873239436
95639,720575941541025149,,,0.0007047216349541
95640,720575941494799488,central_brain_intrinsic,KCg-m,0.0
95641,720575941566984295,,,0.0
95642,720575941457562694,motor,CvN3,154.31842564408328
95643,720575941592570408,visual_projection,LC11,0.0
95644,720575941489563337,optic_lobe_intrinsic,T4d,0.0
95645,720575941625946988,,,0.0
95646,720575941405771694,ventral_nerve_cord_intrinsic,IN10B052,759.6632341450154
95647,720575941632255980,,,1.160464881175776
95648,720575941554016903,,,0.0
95649,720575941433528974,,,0.0
95650,720575941439013951,,,0.0
95651,720575941475722270,,,0.01165087622585
95652,720575941659107864,central_brain_intrinsic,CB3733,0.0
95653,720575941499105249,central_brain_intrinsic,CB3779,0.0
95654,720575941596764352,optic_lobe_intrinsic,Tm3,0.0
95655,720575941550001213,,,0.0028985507246376
95656,720575941448453981,optic_lobe_intrinsic,T1,0.0
95657,720575941430916088,optic_lobe_intrinsic,TmY10,0.7404332559338965
95658,720575941501114603,sensory,SNxx22,4.750662062652144
95659,720575941508695568,optic_lobe_intrinsic,T4c,0.0
95660,720575941481202118,optic_lobe_intrinsic,T4b,0.0
95661,720575941591251198,,,0.0
95662,720575941574631325,optic_lobe_intrinsic,Mi4,0.0
95663,720575941606873197,central_brain_intrinsic,PAM05,0.0
95664,720575941479077738,visceral_circulatory,m_NSC_DILP,6.136743740771628
95665,720575941583951494,central_brain_intrinsic,ER3a,0.0
95666,720575941476336961,,,6.413353294905001
95667,720575941585561054,sensory,BM_InOm,8.984599400460253
95668,720575941533783427,,,0.0
95669,720575941539567765,central_brain_intrinsic,CB2740,10.794315975893436
95670,720575941425862740,optic_lobe_intrinsic,Mi9,0.0
95671,720575941511381458,,,0.0
95672,720575941538928114,central_brain_intrinsic,KCab,0.0
95673,720575941574610333,,,0.0005002501250625
95674,720575941550890239,ventral_nerve_cord_intrinsic,IN16B110,68.35056669319307
95675,720575941703416026,central_brain_intrinsic,KCg-m,0.0
95676,720575941457854448,sensory,TPMN,0.0799398683462521
95677,720575941538761853,,,0.0
95678,720575941644346824,central_brain_intrinsic,KCab,0.019633174730051
95679,720575941415697436,sensory,SNxx03,15.450995110572666
95680,720575941545262268,optic_lobe_intrinsic,TmY5a,0.0
95681,720575941633980091,central_brain_intrinsic,CB1901,0.0
95682,720575941411293039,optic_lobe_intrinsic,Mi9,0.0007955449482895
95683,720575941679404989,optic_lobe_intrinsic,T5b,0.0
95684,720575941442550479,sensory,ORN_VM3,0.0167682130451358
95685,720575941412953492,optic_lobe_intrinsic,Mi9,0.0
95686,720575941505624389,optic_lobe_intrinsic,Mi1,0.0
95687,720575941430473208,central_brain_intrinsic,CB1475,1106.1085338080316
95688,720575941575321270,central_brain_intrinsic,SLP246,0.0
95689,720575941593353323,,,0.0
95690,720575941591864204,,,0.0013121621214792
95691,720575941527192066,,,0.0
95692,720575941633286853,,,0.0
95693,720575941527196185,sensory_ascending,SA_DMT_DMetaN_12,22.74216380764938
95694,720575941630918370,,,0.581020788562577
95695,720575941520871859,optic_lobe_intrinsic,Lawf2,0.0
95696,720575941583817311,visual_projection,LC16,0.0
95697,720575941566708022,,,0.0
95698,720575941557959844,,,0.0
95699,720575941481588221,visual_projection,LC12,0.0
95700,720575941639361141,,,0.0030949742583629
95701,720575941491252169,,,0.0048163494045551
95702,720575941626537627,,,0.0
95703,720575941552416922,optic_lobe_intrinsic,T5d,0.0
95704,720575941353520176,,,0.0
95705,720575941504589884,,,0.0
95706,720575941548580468,optic_lobe_intrinsic,T4a,0.6968040457786521
95707,720575941511006418,,,0.1429412107927721
95708,720575941606295405,,,0.0
95709,720575941505910332,,,0.0
95710,720575941688305270,central_brain_intrinsic,KCg-m,0.0007651881564321
95711,720575941524025675,,,0.0
95712,720575941483515389,motor,trochanter_extensor_LinJ,358.51696360037363
95713,720575941470761335,central_brain_intrinsic,KCg-m,0.0
95714,720575941661639992,central_brain_intrinsic,KCab,0.0669119611968231
95715,720575941504575292,,,0.0
95716,720575941546240648,visual_projection,LC20b,0.0026525198938992
95717,720575941543919365,central_brain_intrinsic,WED033,0.0477012923416731
95718,720575941610446300,sensory,SNta02,4.189660488898108
95719,720575941680136125,sensory,SNta09,6.588121034614085
95720,720575941472423776,optic_lobe_intrinsic,,0.0
95721,720575941480086351,,,0.0407392499212366
95722,720575941564633239,sensory,,4.117419092145936
95723,720575941430873614,sensory,SNch12,2.941848965127661
95724,720575941510205968,,,0.0
95725,720575941600963881,,,0.0
95726,720575941513599441,,,0.0
95727,720575941609816553,,,0.0
95728,720575941523515895,central_brain_intrinsic,CB1260,0.0551851984898802
95729,720575941431674543,,,0.0
95730,720575941601022710,ascending,AN07B078,11.565171970435165
95731,720575941414790940,,,0.0
95732,720575941482710714,sensory,SNta37,2.072442577626412
95733,720575941572474526,,,0.0
95734,720575941643817672,,,0.047894686617762
95735,720575941561523858,central_brain_intrinsic,"PFNm,PFNp",0.2727383760844741
95736,720575941561150509,,,0.0
95737,720575941629976802,,,0.0
95738,720575941535974938,optic_lobe_intrinsic,TmY5a,0.0
95739,720575941516331923,,,0.0098333006143569
95740,720575941687713804,central_brain_intrinsic,VLPl&p2_posterior_46,0.0
95741,720575941520950199,,,0.0053948112226997
95742,720575941568512250,sensory,SNta37,11.98531416034194
95743,720575941558409966,optic_lobe_intrinsic,Mi13,0.0
95744,720575941408911919,,,0.0
95745,720575941521111189,optic_lobe_intrinsic,C2,0.0
95746,720575941352782640,,,0.0
95747,720575941427997012,sensory,,0.336427307239178
95748,720575941639810677,,,0.0
95749,720575941490142158,central_brain_intrinsic,PAM08,0.0
95750,720575941652259857,optic_lobe_intrinsic,Tm3,0.0
95751,720575941481350991,sensory,ORN_VA1v,0.5578255703840875
95752,720575941537320597,optic_lobe_intrinsic,T5d,0.0
95753,720575941653507089,,,0.0
95754,720575941610650029,optic_lobe_intrinsic,C2,0.0
95755,720575941538135523,,,0.0
95756,720575941486292998,central_brain_intrinsic,mAL,0.0895373997253495
95757,720575941527223554,,,0.2076389001453209
95758,720575941499428002,,,0.0
95759,720575941523402999,,,0.0024691358024691
95760,720575941613819100,,,0.0234072984586889
95761,720575941449926581,central_brain_intrinsic,"FS1A,FS1B",0.0059702024522383
95762,720575941565994806,sensory,SNxx03,7.83749865744149
95763,720575941519238067,,,0.0
95764,720575941588070468,sensory,SNxx03,8.42039254951588
95765,720575941393356694,sensory,SNch10,4.709132109747459
95766,720575941598176668,,,0.0
95767,720575941534594330,,,0.0
95768,720575941569715570,central_brain_intrinsic,LHAV9a1_b,1.813519904982421
95769,720575941471753335,,,0.0
95770,720575941654406873,,,0.0
95771,720575941560476398,,,0.0
95772,720575941440287167,ventral_nerve_cord_intrinsic,IN19B045,121.43862336596388
95773,720575941583954566,central_brain_intrinsic,"vDeltaF,vDeltaG,vDeltaH,vDeltaI",0.0
95774,720575941498033570,optic_lobe_intrinsic,TmY5a,0.0
95775,720575941435117454,central_brain_intrinsic,KCg-m,0.0108731042538227
95776,720575941440246613,,,0.0
95777,720575941565160546,optic_lobe_intrinsic,T5a,0.0
95778,720575941465894230,sensory,SNtaxx,9.28746015198186
95779,720575941401382435,central_brain_intrinsic,KCg-m,0.0
95780,720575941578761817,sensory,ORN_DC2,11.330366700529574
95781,720575941506820412,,,0.0
95782,720575941610577628,ventral_nerve_cord_intrinsic,IN02A053,12.47290384617498
95783,720575941544773820,central_brain_intrinsic,CB1649,0.0020408163265306
95784,720575941519704174,central_brain_intrinsic,KCab,0.0
95785,720575941537301731,,,0.0
95786,720575941552479806,visual_projection,LC40,0.1724646897100859
95787,720575941431210199,central_brain_intrinsic,KCab,0.0010865075819952
95788,720575941436622610,optic_lobe_intrinsic,T5c,0.0
95789,720575941611461706,sensory,ORN_V,0.105443449657948
95790,720575941690131864,central_brain_intrinsic,M_vPNml69,89.14434252184822
95791,720575941565706503,sensory,,0.1419995767958015
95792,720575941524397643,central_brain_intrinsic,,0.0
95793,720575941534528449,optic_lobe_intrinsic,Mi4,0.0
95794,720575941601983417,,,0.0
95795,720575941503922626,visual_projection,MeTu1,0.0
95796,720575941662777400,,,0.0308202930290786
95797,720575941572012040,optic_lobe_intrinsic,TmY10,0.0
95798,720575941611498342,optic_lobe_intrinsic,Tm3,0.0
95799,720575941612471910,sensory,,0.0
95800,720575941572046345,optic_lobe_intrinsic,T4a,0.0
95801,720575941558479854,optic_lobe_intrinsic,T4c,0.0
95802,720575941448126045,optic_lobe_intrinsic,Tm3,0.0
95803,720575941504055787,,,0.0
95804,720575941540803932,optic_lobe_intrinsic,T2,0.0
95805,720575941440799829,,,0.0
95806,720575941410359211,central_brain_intrinsic,CB3276,0.0199315965742681
95807,720575941503750999,,,0.0
95808,720575941559236078,sensory,SNch07,0.7617143601243551
95809,720575941517342168,optic_lobe_intrinsic,T3,0.0
95810,720575941568236914,optic_lobe_intrinsic,T4c,0.0
95811,720575941573837051,,,1.486593723676407
95812,720575941555405732,optic_lobe_intrinsic,C3,0.0
95813,720575941412111215,,,0.0
95814,720575941461746131,,,0.0
95815,720575941579222865,sensory,SNta29,0.4615176769969104
95816,720575941493025406,sensory,SNch04,1.3878983200890262
95817,720575941537729256,visual_projection,LC16,0.0
95818,720575941614889491,,,0.0
95819,720575941553190401,,,0.0
95820,720575941408028590,central_brain_intrinsic,"vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM",0.0
95821,720575941434973326,sensory,SNta19,0.339524387744073
95822,720575941631166917,central_brain_intrinsic,KCg-m,0.0
95823,720575941475275818,motor,MNad40,235.353152454414
95824,720575941663069820,,,0.0
95825,720575941405872431,sensory,SNta09,6.099427127201964
95826,720575941482505469,optic_lobe_intrinsic,T3,0.0
95827,720575941631712416,,,0.0
95828,720575941411709073,motor,trochanter_extensor_LinJ,506.2332032302475
95829,720575941481455951,visual_projection,LTe09,0.0
95830,720575941624271468,,,4.135933646513792
95831,720575941449118286,optic_lobe_intrinsic,T2,0.0
95832,720575941564872850,optic_lobe_intrinsic,,0.0
95833,720575941506831676,,,0.0
95834,720575941610734253,central_brain_intrinsic,CB3768,0.0
95835,720575941551781511,optic_lobe_intrinsic,T5c,0.0
95836,720575941485360848,central_brain_intrinsic,"vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM",0.0
95837,720575941477735233,visual_projection,LT68,0.0
95838,720575941671119271,,,0.0050950893818209
95839,720575941602185657,optic_lobe_intrinsic,T5d,0.0
95840,720575941551991175,optic_lobe_intrinsic,T4d,0.0
