1,mn_9_optogenetic_activation_rate,split_gal_4_behavioral_information,shortest_path,10_hz_mn_9_left_5,10_hz_mn_9_right_6,20_hz_mn_9_left_7,20_hz_mn_9_right_8,30_hz_mn_9_left_9,30_hz_mn_9_right_10,40_hz_mn_9_left_11,40_hz_mn_9_right_12,50_hz_mn_9_left_13,50_hz_mn_9_right_14,100_hz_mn_9_left_15,100_hz_mn_9_right_16,150_hz_mn_9_left_17,150_hz_mn_9_right_18,200_hz_mn_9_left_19,200_hz_mn_9_right_20,standard_deviation,10_hz_mn_9_left_22,10_hz_mn_9_right_23,20_hz_mn_9_left_24,20_hz_mn_9_right_25,30_hz_mn_9_left_26,30_hz_mn_9_right_27,40_hz_mn_9_left_28,40_hz_mn_9_right_29,50_hz_mn_9_left_30,50_hz_mn_9_right_31,100_hz_mn_9_left_32,100_hz_mn_9_right_33,150_hz_mn_9_left_34,150_hz_mn_9_right_35,200_hz_mn_9_left_36,200_hz_mn_9_right_37,neuron_name,flywire_id,root_id,root_783,supervoxel_id,proofread,status,pos_x,pos_y,pos_z,nucleus_id,soma_x,soma_y,soma_z,side,nerve,top_nt,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_match,hemibrain_type,morphology_group,known_nt,known_nt_source,notes,region,hemilineage,modality,seed,top_nt_conf,optic,flywire_xyz,root_recent,dataset,soma_dcv_density,soma_dcv_count,soma_volume,cell_dcv_count,cell_dcv_avg_size,known_np,total_outputs,total_inputs,axon_outputs,dend_outputs,axon_inputs,dend_inputs,pd_outputs,pn_outputs,pd_inputs,pn_inputs,total_outputs_density,total_inputs_density,axon_outputs_density,dend_outputs_density,axon_inputs_density,dend_inputs_density,axon_length,dend_length,pd_length,pn_length,axon_width,dend_width,pd_width,pn_width,segregation_index,projection_score,root,nodes,segments,branchpoints,endpoints,cable_length,n_trees,connectors,postsynapse_side_index,presynapse_side_index,cell_dcv_density,conf_nt,conf_nt_p,top_p,gaba,acetylcholine,glutamate,octopamine,serotonin,dopamine,output_degree,input_degree,sez_class
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940627514627,720575940627514627,720575940627514627,81068847943628425,1,NA,152328,66624,1887,6424053,152328,66624,1887,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB1397,NA,NA,ALlv1__2,gaba-negative,"Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8309164,FALSE,"(152328, 66624, 1887)",720575940627514627,flywire,1.354,252,18616805,1831,173,NA,831,175,708,63,75,87,0,0,0,0,0.6784999999999999,0.14290000000000003,3.923,0.12940000000000002,0.4156,0.17870000000000003,180.5,486.9,278.8,50.68,0.405,0.374,0.412,0.358,0.189,207.6,1,2324,299,146,153,1225,1,1006,1,1,1.495,acetylcholine,0.631,0.618,0.07353000000000001,0.5385,0.11939999999999999,0.006176,0.02529,0.2338,157,175,NA
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940609617614,720575940609617614,720575940609617614,80505760551388797,1,adequate,143597,64666,2006,6424774,153632,66568,1886,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB2388,NA,"VP2+Z_lvPN,Z_lvPNm1",ALlv1__2,acetylcholine; gaba-negative,"Tanaka et al., 2012 (immuno, tract based); Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.7693664,FALSE,"(143597, 64666, 2006)",720575940609617614,flywire,1.478,258,17453507,3278,169,NA,1281,394,874,337,92,288,0,0,0,0,0.7141,0.21960000000000002,3.4959999999999996,0.352,0.368,0.3009,250,957.3,284.4,51.21,0.354,0.346,0.442,0.36,0.15950000000000003,211.5,1,3441,564,277,288,1794,1,1675,1,1,1.827,acetylcholine,0.739,0.738,0.019839999999999997,0.6094999999999999,0.05148,0.008197,0.1107,0.19920000000000002,208,394,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940628362058,720575940621624491,720575940621624491,81209516712454542,1,NA,153648,66024,1848,6424809,153648,66024,1848,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB1397,NA,NA,ALlv1__2,gaba-negative,"Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8642959,FALSE,"(153648, 66024, 1848)",720575940621624491,flywire,0.7161,109,15222319,1501,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8642959000000001,NA,NA,NA,NA,NA,NA,NA,100,119,NA
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940638642547,720575940638642547,720575940638642547,77831748339469165,1,NA,104544,64664,2287,2535052,104544,64664,2287,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB1397,NA,NA,ALlv1__2,gaba-negative,"Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.6695381,FALSE,"(104544, 64664, 2287)",720575940638642547,flywire,1.401,291,20764190,2310,163,NA,926,293,573,267,74,214,0,0,0,0,0.594,0.1879,2.8819999999999997,0.3329,0.3723,0.26680000000000004,198.8,802.1,290.2,50.64,0.356,0.338,0.45,0.36,0.1253,212.4,1,3007,509,251,259,1559,1,1219,1,1,1.482,acetylcholine,0.773,0.774,0.06528,0.6347,0.07566000000000002,0.007547,0.04094,0.17490000000000003,167,293,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940609030776,720575940609030776,720575940609030776,80505829270902593,1,complete,143460,65482,2014,6888029,156536,69328,1613,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB2388,NA,"VP2+Z_lvPN,Z_lvPNm1",ALlv1__2,acetylcholine; gaba-negative,"Tanaka et al., 2012 (immuno, tract based); Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.7622252,FALSE,"(143460, 65482, 2014)",720575940609030776,flywire,2.181,367,16823372,4341,186,NA,1497,591,913,566,83,506,0,0,0,0,0.7653,0.3021,3.4059999999999997,0.5048,0.3096,0.45130000000000003,268.1,1121,239.5,75.6,0.4,0.344,0.454,0.389,0.16870000000000002,204.2,1,3732,667,328,339,1956,1,2088,1,1,2.219,acetylcholine,0.701,0.691,0.0258,0.6032,0.12070000000000002,0.0075309999999999995,0.08704,0.15520000000000003,161,591,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940632852124,720575940632852124,720575940632852124,78605873245052401,1,needs_extending,115937,65294,2396,3102039,107072,64008,2295,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB1397,NA,NA,ALlv1__2,gaba-negative,"Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8642044,FALSE,"(115937, 65294, 2396)",720575940632852124,flywire,0.7939,140,17635426,1658,165,NA,583,158,483,32,69,85,0,0,0,0,0.5026,0.13620000000000002,2.3189999999999995,0.06573000000000001,0.3313,0.1746,208.3,486.8,294.4,52.51,0.344,0.344,0.406,0.362,0.2336,218,1,2204,211,105,107,1160,1,741,1,1,1.429,acetylcholine,0.8130000000000001,0.8160000000000001,0.0329,0.7116,0.03553,0.0129,0.042370000000000005,0.1618,65,158,NA
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940636734382,720575940636734382,720575940636734382,81139285407189346,1,NA,153336,67232,1818,6424736,153336,67232,1818,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB1397,NA,NA,ALlv1__2,gaba-negative,"Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8146120,FALSE,"(153336, 67232, 1818)",720575940636734382,flywire,1.429,268,18748942,2741,168,NA,906,241,676,108,73,155,0,0,0,0,0.6052,0.161,3.8619999999999997,0.1451,0.4171,0.20820000000000002,175,744.4,280.7,55.42,0.356,0.35,0.428,0.368,0.227,203.5,1,2847,489,240,249,1497,1,1147,1,1,1.831,acetylcholine,0.6819999999999999,0.6739999999999999,0.03609,0.5704,0.03609,0.004783000000000001,0.08,0.2722,158,241,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940636592270,720575940636592270,720575940636592270,78676448147575223,1,needs_extending,117620,68319,2333,2532888,103680,65680,2091,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB1397,NA,NA,ALlv1__2,gaba-negative,"Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8139665,FALSE,"(117620, 68319, 2333)",720575940636592270,flywire,1.041,153,14695279,2247,167,NA,741,181,595,47,49,118,0,0,0,0,0.5597000000000001,0.13670000000000002,3.189,0.08073000000000001,0.2626,0.20270000000000002,186.6,582.2,288,54.89,0.378,0.338,0.444,0.384,0.33999999999999997,208,1,2519,311,154,158,1324,1,922,1,1,1.697,acetylcholine,0.7979999999999999,0.8,0.0465,0.6575,0.1115,0.0285,0.02025,0.1332,141,181,NA
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940626390018,720575940626390018,720575940626390018,78605804525544515,1,complete,116012,65149,2378,2559078,100056,69000,1795,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB2388,NA,"VP2+Z_lvPN,Z_lvPNm1",ALlv1__2,acetylcholine; gaba-negative,"Tanaka et al., 2012 (immuno, tract based); Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8374235,FALSE,"(116012, 65149, 2378)",720575940626390018,flywire,3.793,921,24280976,7051,221,NA,2847,460,1490,1293,47,413,0,0,0,0,1.374,0.222,4.413,1.147,0.13920000000000002,0.3664,337.6,1127,247.8,80.44,0.364,0.347,0.502,0.402,0.1282,198.6,1,3969,686,332,354,2072,1,3307,1,1,3.403,acetylcholine,0.8420000000000001,0.8500000000000001,0.023719999999999998,0.7656000000000001,0.051590000000000004,0.006637,0.08195,0.06982,301,460,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940627947772,720575940627947772,720575940627947772,78676310708655858,1,needs_extending,116786,66553,2353,2561573,101432,66400,1917,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB2388,NA,"VP2+Z_lvPN,Z_lvPNm1",ALlv1__2,acetylcholine; gaba-negative,"Tanaka et al., 2012 (immuno, tract based); Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.7384051,FALSE,"(116786, 66553, 2353)",720575940627947772,flywire,1.495,269,17988055,3386,170,NA,1084,429,671,288,88,336,0,0,0,0,0.5946,0.2353,2.778,0.3046,0.3644,0.3554,241.5,945.5,286.9,72.53,0.368,0.344,0.472,0.38,0.1753,207.5,1,3505,635,310,326,1823,1,1513,1,1,1.857,acetylcholine,0.701,0.694,0.037419999999999995,0.5801999999999999,0.1044,0.009839,0.07387,0.1935,153,429,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940619559838,720575940619559838,720575940619559838,80505760551382650,1,adequate,143458,64679,1996,6874332,161080,66360,1042,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB2388,NA,"VP2+Z_lvPN,Z_lvPNm1",ALlv1__2,acetylcholine; gaba-negative,"Tanaka et al., 2012 (immuno, tract based); Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.8051126,FALSE,"(143458, 64679, 1996)",720575940619559838,flywire,2.961,519,17529245,5100,193,NA,1966,525,1139,813,57,462,0,0,0,0,0.9714999999999999,0.2594,3.722,0.7358,0.1863,0.4181,306,1105,239.5,106,0.364,0.334,0.464,0.372,0.1623,195.1,1,3899,743,364,379,2024,1,2491,1,1,2.52,acetylcholine,0.771,0.771,0.025300000000000003,0.6443,0.08349000000000001,0.0028919999999999996,0.13940000000000002,0.10410000000000001,171,525,sez_projection
brontosaraus,0,SS40950: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brontosaraus,720575940621089741,720575940621089741,720575940621089741,78676173269659357,1,adequate,117661,64648,2328,2559981,100824,67928,1740,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB2388,698565676,"VP2+Z_lvPN,Z_lvPNm1",ALlv1__2,acetylcholine; gaba-negative,"Tanaka et al., 2012 (immuno, tract based); Ito et al., 2013 (immuno, lineage based)",NA,midbrain,ALlv1,NA,NA,0.7654094,FALSE,"(117661, 64648, 2328)",720575940621089741,flywire,1.289,295,22882738,4914,198,NA,1744,694,945,789,72,622,0,0,0,0,0.7439,0.29600000000000004,3.086,0.5665,0.2351,0.4466,306.2,1393,241.3,86.13,0.368,0.324,0.472,0.382,0.15470000000000003,204.2,1,4588,949,465,485,2344,1,2438,1,1,2.096,acetylcholine,0.765,0.763,0.029029999999999997,0.6516000000000001,0.09624,0.008280000000000001,0.11420000000000001,0.09817000000000001,153,694,sez_projection
broom,0,SS39923: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broom,720575940624710653,720575940624710653,720575940624710653,81562391427094210,1,NA,158776,81216,3583,6917693,158776,81216,3583,right,NA,gaba,brain_intrinsic,central,NA,NA,CB0543,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.8716764,FALSE,"(158776, 81216, 3583)",720575940624710653,flywire,2.225,855,38430103,6215,165,NA,11084,3612,10470,591,1069,2452,0,0,0,0,1.556,0.5069,4.477,0.1819,0.4571,0.7546,2339,3249,108.1,104,0.397,0.312,1.011,0.538,0.3724,44.62,1,13658,3654,1785,1870,7125,1,14696,1,1,0.8723,gaba,0.715,0.729,0.6824999999999999,0.1642,0.12340000000000001,0.0068390000000000005,0.00929,0.01213,3133,3612,sez_peripheral
broom,0,SS39923: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broom,720575940612033253,720575940612033253,720575940612033253,77762204430407715,1,NA,104296,77432,3862,2695224,104296,77432,3862,left,NA,gaba,brain_intrinsic,central,NA,NA,CB0543,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.8780254,FALSE,"(104296, 77432, 3862)",720575940612033253,flywire,1.588,567,35698448,6084,168,NA,10438,2879,9379,963,381,2406,0,0,0,0,1.6960000000000002,0.46780000000000005,8.042,0.2675,0.3267,0.6682999999999999,1166,3600,101.6,105.7,0.643,0.33,0.998,0.548,0.46590000000000004,64.37,1,11808,3001,1469,1532,6155,1,13317,1,1,0.9885,gaba,0.701,0.712,0.6486000000000001,0.1835,0.1332,0.002808,0.007808000000000001,0.022809999999999997,2835,2879,sez_peripheral
buddy,0,"SS47281, SS47283: 0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buddy,720575940626961241,720575940626961241,720575940626961241,81773703817889968,1,NA,162488,83608,3438,6963800,162488,83608,3438,right,NA,gaba,brain_intrinsic,central,NA,NA,CB0806,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7224193,FALSE,"(162488, 83608, 3438)",720575940626961241,flywire,4.522,1282,28348392,3764,240,NA,4473,1388,1865,2476,357,950,0,0,0,0,1.3,0.40330000000000005,2.8729999999999998,1.377,0.54990000000000006,0.5284,649.2,1798,16.49,85.37,0.421,0.376,0.966,0.676,0.017470000000000003,46.18,1,6675,2269,1098,1172,3441,1,5861,1,1,1.094,gaba,0.6609999999999999,0.6639999999999999,0.6303,0.1846,0.1601,0.001273,0.009545,0.01254,2172,1388,sez_intrinsic
buddy,0,"SS47281, SS47283: 0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buddy,720575940618028125,720575940618028125,720575940618028125,81632760237962920,1,NA,159736,81128,3778,6917894,159736,81128,3778,right,NA,gaba,brain_intrinsic,central,NA,NA,CB0806,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7069282,FALSE,"(159736, 81128, 3778)",720575940618028125,flywire,3.142,890,28322479,4255,243,NA,4283,1377,869,3057,176,1061,0,0,0,0,1.238,0.3981,2.473,1.621,0.5009,0.5627000000000001,351.4,1886,69.4,74.43,0.438,0.38,0.87,0.472,0.006803000000000001,57.83,1,6613,2185,1060,1126,3459,1,5660,1,1,1.23,gaba,0.721,0.727,0.6197,0.1683,0.19790000000000002,0.004132,0.001818,0.00719,2017,1377,sez_intrinsic
buddy,0,"SS47281, SS47283: 0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buddy,720575940647010356,720575940647010356,720575940647010356,77339991965251092,1,NA,98216,77128,3813,2140540,98216,77128,3813,left,NA,gaba,brain_intrinsic,central,NA,NA,CB0806,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7413589,FALSE,"(98216, 77128, 3813)",720575940647010356,flywire,1.827,507,27748955,3843,246,NA,4657,1551,1563,1800,254,833,0,0,0,0,1.2349999999999999,0.4112,2.3189999999999995,1.163,0.3769,0.5384,674,1547,102.8,81.91,0.432,0.35,0.91,0.45,0.03864,56.56,1,7292,2307,1109,1199,3772,1,6208,1,1,1.019,gaba,0.69,0.711,0.6321,0.23550000000000001,0.09504,0.005455,0.01215,0.018600000000000002,NA,1551,sez_intrinsic
coy,0,"SS51996, SS51997: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coy,720575940618156689,720575940618156689,720575940618156689,79733491339801633,1,NA,132848,91704,3684,5435119,132848,91704,3684,center,NA,gaba,brain_intrinsic,central,NA,NA,CB3884,NA,NA,NA,NA,NA,NA,sez,MX0__prim,NA,NA,0.6923938,FALSE,"(132848, 91704, 3684)",720575940618156689,flywire,3.832,963,25132378,10525,245,NA,5174,959,2716,1910,294,606,0,0,0,0,1.536,0.2846,3.255,1.348,0.3523,0.42780000000000007,834.5,1417,96.2,75.65,0.396,0.36,0.55,0.528,0.04222,38.86,1,6550,1965,955,1011,3369,1,6133,1,1,3.124,gaba,0.709,0.725,0.6281,0.1879,0.1129,0.001833,0.034999999999999996,0.03308,1635,959,sez_intrinsic
crab,0,"SS45693, SS45694, SS45700: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,crab,720575940626140164,720575940626140164,720575940626140164,81280160267686428,1,adequate,154804,69676,1520,6853210,161920,64680,724,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,VES025,2006222555,VES025,NA,NA,NA,NA,midbrain,ALl1_ventral,NA,NA,0.9386159,FALSE,"(154804, 69676, 1520)",720575940626140164,flywire,3.8,1163,30601903,12607,214,NA,14243,2229,12164,2078,445,1771,0,0,0,0,3.05,0.47740000000000005,9.403,0.8847,0.344,0.754,1294,2349,145.9,110.8,0.472,0.298,0.772,0.502,0.29560000000000003,115.4,1,9095,2628,1272,1356,4669,1,16472,1,1,2.7,acetylcholine,0.9480000000000001,0.965,0.014240000000000001,0.9023,0.01533,0.011919999999999998,0.01598,0.03838,3222,2229,NA
crab,0,"SS45693, SS45694, SS45700: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,crab,720575940635206251,720575940635206251,720575940635206251,78816910758238854,1,adequate,118870,64883,2488,2529417,100512,57856,1281,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,VES025,2006222555,VES025,NA,NA,NA,NA,midbrain,ALl1_ventral,NA,NA,0.9372464,FALSE,"(118870, 64883, 2488)",720575940635206251,flywire,2.655,860,32393174,11245,223,NA,13759,2450,11745,2003,418,2027,0,0,0,0,2.8449999999999998,0.5066,9.406,0.7963999999999999,0.3348,0.806,1249,2515,127.2,115.9,0.488,0.29,0.774,0.524,0.32880000000000004,117,1,9446,2748,1328,1421,4836,1,16209,1,1,2.325,acetylcholine,0.892,0.904,0.02402,0.8488000000000001,0.02819,0.0059039999999999995,0.026910000000000003,0.0649,3162,2450,NA
cradle,0,SS48137: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cradle,720575940620979638,720575940620979638,720575940620979638,81070360040176325,1,NA,152112,88824,3688,6513280,152112,88824,3688,right,NA,gaba,brain_intrinsic,central,NA,NA,CB0842,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.4672993,FALSE,"(152112, 88824, 3688)",720575940620979638,flywire,0.7801,143,18331555,1563,145,NA,3639,1949,454,1443,229,1006,0,0,0,0,1.488,0.7969999999999999,1.7369999999999999,1.4849999999999999,0.8763000000000001,1.035,261.3,971.9,64.71000000000001,154.1,0.352,0.368,0.762,0.442,0.003079,27.3,1,4623,1625,780,845,2446,1,5588,1,1,0.639,unknown,NA,0.351,0.34719999999999995,0.2587,0.3379,0.005319,0.018400000000000003,0.03043,1461,1949,sez_intrinsic
cradle,0,SS48137: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cradle,720575940625716357,720575940625716357,720575940625716357,79592753918737910,1,NA,130064,91336,4349,4792816,130064,91336,4349,left,NA,gaba,brain_intrinsic,central,NA,NA,CB0842,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.4291974,FALSE,"(130064, 91336, 4349)",720575940625716357,flywire,0.6342,117,18449239,1441,152,NA,2513,1095,1133,1321,12,1071,0,0,0,0,1.111,0.48410000000000003,5.193999999999999,0.9669,0.05501,0.7838999999999999,218.1,1366,70.02,88.42,0.794,0.362,0.637,0.476,0.21450000000000002,33.76,1,4387,1704,810,895,2262,1,3608,1,1,0.637,unknown,NA,0.33299999999999996,0.3285,0.23320000000000002,0.3279,0.0071790000000000005,0.027950000000000003,0.07359000000000002,801,1095,sez_intrinsic
damsel,0,SS38113: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,damsel,720575940623457535,720575940623457535,720575940623457535,80857948338881734,1,outlier_seg,148568,70040,5176,6431700,148568,70040,5176,right,CV,serotonin,brain_efferent,motor,neck_motor_neuron,neck_motor_neuron,CB0831,NA,NA,NA,NA,NA,cell_type==CvN7,midbrain,putative_primary,neck_motor_neuron,neck_motor_neuron_right,0.3536447,FALSE,"(148568, 70040, 5176)",720575940623457535,flywire,4.485,3205,71466130,4834,209,NA,42,748,0,42,0,748,0,0,0,0,0.01489,0.2651,0,0.01489,0,0.2651,0,2822,0,0,0,0.356,0,0,NA,NA,1,4682,2544,1171,1374,2822,1,790,1,1,1.713,unknown,NA,0.353,0.12350000000000001,0.29650000000000004,0.27290000000000003,0.02118,0.24880000000000002,0.034710000000000005,NA,NA,sez_motor
damsel,0,SS38113: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,damsel,720575940621583286,720575940621674432,720575940632898105,78887142465811384,1,outlier_seg,120088,62880,5350,3728513,120088,62880,5350,left,CV,acetylcholine,brain_efferent,motor,neck_motor_neuron,neck_motor_neuron,CB0916,NA,NA,NA,NA,NA,cell_type==CvN6,midbrain,putative_primary,neck_motor_neuron,neck_motor_neuron_left,0.5150123,FALSE,"(120088, 62880, 5350)",720575940621674432,flywire,2.067,2305,111502236,5878,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5150122999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doublescoop,0,SS47081:0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doublescoop,720575940623366538,720575940613747734,720575940613747734,81421859962731386,1,NA,157256,83720,2392,6956688,157256,83720,2392,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB0576,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.9154631,FALSE,"(157256, 83720, 2392)",720575940613747734,flywire,1.01,355,35138830,5179,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9154630999999999,NA,NA,NA,NA,NA,NA,NA,704,1150,sez_intrinsic
doublescoop,0,SS47081:0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,doublescoop,720575940620506996,720575940620506996,720575940620506996,77903216863517134,1,NA,105744,81016,4187,2700254,105744,81016,4187,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB0576,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.8461576,FALSE,"(105744, 81016, 4187)",720575940620506996,flywire,0.9525,423,44409923,14155,195,NA,4995,1510,569,2755,91,1177,0,0,0,0,1.62,0.48980000000000007,4.4830000000000005,1.9,0.717,0.8119000000000001,126.9,1450,140.1,258.6,0.439,0.362,0.927,0.652,0.015319999999999999,34.1,1,5695,1961,943,1019,3083,1,6505,1,1,4.591,acetylcholine,0.8770000000000001,0.888,0.01414,0.7877,0.021300000000000003,0.002308,0.06734,0.1053,1600,1510,sez_intrinsic
